South Asia,Bangladesh,Health: Population: Dynamics,Population growth (annual %),2001,1.88291618637507
South Asia,Bangladesh,Environment: Density & urbanization,Rural population growth (annual %),2001,1.21849686052332
South Asia,Bangladesh,Environment: Density & urbanization,Urban population growth (annual %),2001,4.00521188874347
South Asia,Bangladesh,Environment: Density & urbanization,Urban population growth (annual %),2000,3.60788940635982
South Asia,Bangladesh,Environment: Density & urbanization,Rural population growth (annual %),2000,1.44294645614598
South Asia,Bangladesh,Health: Population: Dynamics,Population growth (annual %),2000,1.94944844034694
South Asia,Bangladesh,Environment: Density & urbanization,Urban population growth (annual %),1999,3.690548320267
South Asia,Bangladesh,Environment: Density & urbanization,Rural population growth (annual %),1999,1.52290196416963
South Asia,Bangladesh,Health: Population: Dynamics,Population growth (annual %),1999,2.02166926824482
South Asia,Bangladesh,Environment: Density & urbanization,Rural population growth (annual %),1998,1.58745220441832
South Asia,Bangladesh,Environment: Density & urbanization,Urban population growth (annual %),1998,3.75796031810269
South Asia,Bangladesh,Health: Population: Dynamics,Population growth (annual %),1998,2.07858660834205
South Asia,Bangladesh,Environment: Density & urbanization,Rural population growth (annual %),1997,1.63465464654686
South Asia,Bangladesh,Environment: Density & urbanization,Urban population growth (annual %),1997,3.79655319809938
South Asia,Bangladesh,Health: Population: Dynamics,Population growth (annual %),1997,2.11569060748603
South Asia,Bangladesh,Environment: Density & urbanization,Rural population growth (annual %),1996,1.66318865707052
South Asia,Bangladesh,Environment: Density & urbanization,Urban population growth (annual %),1996,3.83385852460976
South Asia,Bangladesh,Health: Population: Dynamics,Population growth (annual %),1996,2.13809047315436
South Asia,Bangladesh,Environment: Density & urbanization,Rural population growth (annual %),1995,1.68068712176602
South Asia,Bangladesh,Environment: Density & urbanization,Urban population growth (annual %),1995,3.84260654077707
South Asia,Bangladesh,Health: Population: Dynamics,Population growth (annual %),1995,2.14571869992494
South Asia,Bangladesh,Environment: Density & urbanization,Urban population growth (annual %),1994,3.86699014394021
South Asia,Bangladesh,Environment: Density & urbanization,Rural population growth (annual %),1994,1.69603938243796
South Asia,Bangladesh,Health: Population: Dynamics,Population growth (annual %),1994,2.15512213541739
South Asia,Bangladesh,Health: Population: Dynamics,Population growth (annual %),1993,2.18776006789379
South Asia,Bangladesh,Environment: Density & urbanization,Urban population growth (annual %),1993,3.90032994554174
South Asia,Bangladesh,Environment: Density & urbanization,Rural population growth (annual %),1993,1.73833204921625
South Asia,Bangladesh,Environment: Density & urbanization,Rural population growth (annual %),1992,1.81412959507011
South Asia,Bangladesh,Environment: Density & urbanization,Urban population growth (annual %),1992,3.98537907481378
South Asia,Bangladesh,Health: Population: Dynamics,Population growth (annual %),1992,2.25778365723622
South Asia,Bangladesh,Environment: Density & urbanization,Urban population growth (annual %),1991,4.58224813580843
South Asia,Bangladesh,Environment: Density & urbanization,Rural population growth (annual %),1991,1.798199980489
South Asia,Bangladesh,Health: Population: Dynamics,Population growth (annual %),1991,2.35593892594474
South Asia,Bangladesh,Health: Population: Dynamics,Population growth (annual %),1990,2.46695028128026
South Asia,Bangladesh,Environment: Density & urbanization,Urban population growth (annual %),1990,4.92485638367211
South Asia,Bangladesh,Environment: Density & urbanization,Rural population growth (annual %),1990,1.86890885934492
South Asia,Bhutan,Environment: Density & urbanization,Rural population growth (annual %),2010,0.545292080358149
South Asia,Bhutan,Environment: Density & urbanization,Urban population growth (annual %),2010,4.0149654631698
South Asia,Bhutan,Health: Population: Dynamics,Population growth (annual %),2010,1.73888684543746
South Asia,Bhutan,Environment: Density & urbanization,Rural population growth (annual %),2009,0.664592715726324
South Asia,Bhutan,Environment: Density & urbanization,Urban population growth (annual %),2009,4.13270036343959
South Asia,Bhutan,Health: Population: Dynamics,Population growth (annual %),2009,1.83064948955609
South Asia,Bhutan,Environment: Density & urbanization,Rural population growth (annual %),2008,0.822114828600514
South Asia,Bhutan,Environment: Density & urbanization,Urban population growth (annual %),2008,4.29913147874189
South Asia,Bhutan,Health: Population: Dynamics,Population growth (annual %),2008,1.9643759932383
South Asia,Bhutan,Environment: Density & urbanization,Rural population growth (annual %),2007,1.04366247708868
South Asia,Bhutan,Environment: Density & urbanization,Urban population growth (annual %),2007,4.517348780488
South Asia,Bhutan,Health: Population: Dynamics,Population growth (annual %),2007,2.15835983474271
South Asia,Bhutan,Environment: Density & urbanization,Urban population growth (annual %),2006,4.77474160120246
South Asia,Bhutan,Environment: Density & urbanization,Rural population growth (annual %),2006,1.30306521579613
South Asia,Bhutan,Health: Population: Dynamics,Population growth (annual %),2006,2.39101037999597
South Asia,Bhutan,Environment: Density & urbanization,Urban population growth (annual %),2005,6.35177148102778
South Asia,Bhutan,Environment: Density & urbanization,Rural population growth (annual %),2005,1.01035915458903
South Asia,Bhutan,Health: Population: Dynamics,Population growth (annual %),2005,2.63404466728639
South Asia,Bhutan,Environment: Density & urbanization,Rural population growth (annual %),2004,1.21882835619243
South Asia,Bhutan,Environment: Density & urbanization,Urban population growth (annual %),2004,6.76069650337112
South Asia,Bhutan,Health: Population: Dynamics,Population growth (annual %),2004,2.84034000647867
South Asia,Bhutan,Health: Population: Dynamics,Population growth (annual %),2003,2.97216285272579
South Asia,Bhutan,Environment: Density & urbanization,Urban population growth (annual %),2003,6.94699727564012
South Asia,Bhutan,Environment: Density & urbanization,Rural population growth (annual %),2003,1.4166567603326
South Asia,Bhutan,Environment: Density & urbanization,Urban population growth (annual %),2002,7.0253520563186
South Asia,Bhutan,Environment: Density & urbanization,Rural population growth (annual %),2002,1.49788721064838
South Asia,Bhutan,Health: Population: Dynamics,Population growth (annual %),2002,2.99156047056288
South Asia,Bhutan,Environment: Density & urbanization,Rural population growth (annual %),2001,1.46503928469218
South Asia,Bhutan,Environment: Density & urbanization,Urban population growth (annual %),2001,6.99282450528542
South Asia,Bhutan,Health: Population: Dynamics,Population growth (annual %),2001,2.89931580939784
South Asia,Bhutan,Health: Population: Dynamics,Population growth (annual %),2000,2.84045147451796
South Asia,Bhutan,Environment: Density & urbanization,Rural population growth (annual %),2000,1.4622215481097
South Asia,Bhutan,Environment: Density & urbanization,Urban population growth (annual %),2000,6.99770830697143
South Asia,Bhutan,Environment: Density & urbanization,Rural population growth (annual %),1999,1.4295985110884
South Asia,Bhutan,Environment: Density & urbanization,Urban population growth (annual %),1999,6.96405232909527
South Asia,Bhutan,Health: Population: Dynamics,Population growth (annual %),1999,2.7510924918563
South Asia,Bhutan,Environment: Density & urbanization,Rural population growth (annual %),1998,1.12225567586462
South Asia,Bhutan,Environment: Density & urbanization,Urban population growth (annual %),1998,6.65257732045578
South Asia,Bhutan,Health: Population: Dynamics,Population growth (annual %),1998,2.38795971228163
South Asia,Bhutan,Environment: Density & urbanization,Urban population growth (annual %),1997,5.96310372072044
South Asia,Bhutan,Environment: Density & urbanization,Rural population growth (annual %),1997,0.44256252293454
South Asia,Bhutan,Health: Population: Dynamics,Population growth (annual %),1997,1.65300378332695
South Asia,Bhutan,Environment: Density & urbanization,Urban population growth (annual %),1996,5.05964809407202
South Asia,Bhutan,Environment: Density & urbanization,Rural population growth (annual %),1996,-0.481889220703724
South Asia,Bhutan,Health: Population: Dynamics,Population growth (annual %),1996,0.681504369833655
South Asia,Bhutan,Environment: Density & urbanization,Rural population growth (annual %),1995,-1.59849150983028
South Asia,Bhutan,Environment: Density & urbanization,Urban population growth (annual %),1995,3.93332424483351
South Asia,Bhutan,Health: Population: Dynamics,Population growth (annual %),1995,-0.487122623095525
South Asia,Bhutan,Environment: Density & urbanization,Urban population growth (annual %),1994,3.0147046600015
South Asia,Bhutan,Environment: Density & urbanization,Rural population growth (annual %),1994,-2.51115326497985
South Asia,Bhutan,Health: Population: Dynamics,Population growth (annual %),1994,-1.44921772760743
South Asia,Bhutan,Environment: Density & urbanization,Urban population growth (annual %),1993,2.74721984951411
South Asia,Bhutan,Environment: Density & urbanization,Rural population growth (annual %),1993,-2.7804922588221
South Asia,Bhutan,Health: Population: Dynamics,Population growth (annual %),1993,-1.76482135814289
South Asia,Bhutan,Health: Population: Dynamics,Population growth (annual %),1992,-1.24074409431019
South Asia,Bhutan,Environment: Density & urbanization,Rural population growth (annual %),1992,-2.21249175012536
South Asia,Bhutan,Environment: Density & urbanization,Urban population growth (annual %),1992,3.32165299126272
South Asia,Bhutan,Environment: Density & urbanization,Rural population growth (annual %),1991,-1.08324250364075
South Asia,Bhutan,Environment: Density & urbanization,Urban population growth (annual %),1991,4.453845870268
South Asia,Bhutan,Health: Population: Dynamics,Population growth (annual %),1991,-0.154553037119583
South Asia,Bhutan,Environment: Density & urbanization,Rural population growth (annual %),1990,0.283598035806266
South Asia,Bhutan,Environment: Density & urbanization,Urban population growth (annual %),1990,5.80938986552435
South Asia,Bhutan,Health: Population: Dynamics,Population growth (annual %),1990,1.16850771091419
South Asia,India,Health: Population: Dynamics,Population growth (annual %),2010,1.37435100597576
South Asia,India,Environment: Density & urbanization,Rural population growth (annual %),2010,0.878982339799676
South Asia,India,Environment: Density & urbanization,Urban population growth (annual %),2010,2.48950144617754
South Asia,India,Environment: Density & urbanization,Urban population growth (annual %),2009,2.54048916715852
South Asia,India,Environment: Density & urbanization,Rural population growth (annual %),2009,0.929315640623443
South Asia,India,Health: Population: Dynamics,Population growth (annual %),2009,1.41937534698082
South Asia,India,Environment: Density & urbanization,Urban population growth (annual %),2008,2.59338210326762
South Asia,India,Environment: Density & urbanization,Rural population growth (annual %),2008,0.976657567404685
South Asia,India,Health: Population: Dynamics,Population growth (annual %),2008,1.46290068776241
South Asia,India,Environment: Density & urbanization,Rural population growth (annual %),2007,1.02330301543362
South Asia,India,Environment: Density & urbanization,Urban population growth (annual %),2007,2.63619532581908
South Asia,India,Health: Population: Dynamics,Population growth (annual %),2007,1.50293390579442
South Asia,India,Environment: Density & urbanization,Urban population growth (annual %),2006,2.67624692340918
South Asia,India,Environment: Density & urbanization,Rural population growth (annual %),2006,1.06715552229202
South Asia,India,Health: Population: Dynamics,Population growth (annual %),2006,1.54025760745955
South Asia,India,Environment: Density & urbanization,Urban population growth (annual %),2005,2.71934417536087
South Asia,India,Environment: Density & urbanization,Rural population growth (annual %),2005,1.10915999188178
South Asia,India,Health: Population: Dynamics,Population growth (annual %),2005,1.57722142926792
South Asia,India,Environment: Density & urbanization,Rural population growth (annual %),2004,1.15089667003822
South Asia,India,Environment: Density & urbanization,Urban population growth (annual %),2004,2.76719493378228
South Asia,India,Health: Population: Dynamics,Population growth (annual %),2004,1.61537731932809
South Asia,India,Environment: Density & urbanization,Rural population growth (annual %),2003,1.19571554368266
South Asia,India,Environment: Density & urbanization,Urban population growth (annual %),2003,2.80848558470152
South Asia,India,Health: Population: Dynamics,Population growth (annual %),2003,1.65386818689212
South Asia,India,Health: Population: Dynamics,Population growth (annual %),2002,1.69296472529366
South Asia,India,Environment: Density & urbanization,Rural population growth (annual %),2002,1.23967627263242
South Asia,India,Environment: Density & urbanization,Urban population growth (annual %),2002,2.85390495412002
South Asia,India,Environment: Density & urbanization,Rural population growth (annual %),2001,1.38456724091681
South Asia,India,Environment: Density & urbanization,Urban population growth (annual %),2001,2.63530453940731
South Asia,India,Health: Population: Dynamics,Population growth (annual %),2001,1.73217695125204
South Asia,India,Environment: Density & urbanization,Urban population growth (annual %),2000,2.54860599083598
South Asia,India,Environment: Density & urbanization,Rural population growth (annual %),2000,1.47669733887992
South Asia,India,Health: Population: Dynamics,Population growth (annual %),2000,1.7721144435853
South Asia,India,Health: Population: Dynamics,Population growth (annual %),1999,1.81090103332074
South Asia,India,Environment: Density & urbanization,Urban population growth (annual %),1999,2.5897979694275
South Asia,India,Environment: Density & urbanization,Rural population growth (annual %),1999,1.5177284726908
South Asia,India,Environment: Density & urbanization,Rural population growth (annual %),1998,1.55455153158131
South Asia,India,Environment: Density & urbanization,Urban population growth (annual %),1998,2.62680855213011
South Asia,India,Health: Population: Dynamics,Population growth (annual %),1998,1.84549682251953
South Asia,India,Environment: Density & urbanization,Urban population growth (annual %),1997,2.65792331377261
South Asia,India,Environment: Density & urbanization,Rural population growth (annual %),1997,1.58545354887577
South Asia,India,Health: Population: Dynamics,Population growth (annual %),1997,1.87418828762071
South Asia,India,Environment: Density & urbanization,Urban population growth (annual %),1996,2.68456284431139
South Asia,India,Environment: Density & urbanization,Rural population growth (annual %),1996,1.61185413866486
South Asia,India,Health: Population: Dynamics,Population growth (annual %),1996,1.89839514985975
South Asia,India,Environment: Density & urbanization,Rural population growth (annual %),1995,1.63677787931001
South Asia,India,Environment: Density & urbanization,Urban population growth (annual %),1995,2.70460322807459
South Asia,India,Health: Population: Dynamics,Population growth (annual %),1995,1.91978270262072
South Asia,India,Environment: Density & urbanization,Rural population growth (annual %),1994,1.65977250440391
South Asia,India,Environment: Density & urbanization,Urban population growth (annual %),1994,2.73300802438622
South Asia,India,Health: Population: Dynamics,Population growth (annual %),1994,1.94197883800365
South Asia,India,Environment: Density & urbanization,Rural population growth (annual %),1993,1.68776809398064
South Asia,India,Environment: Density & urbanization,Urban population growth (annual %),1993,2.76131692107723
South Asia,India,Health: Population: Dynamics,Population growth (annual %),1993,1.967829193272
South Asia,India,Environment: Density & urbanization,Rural population growth (annual %),1992,1.72188286983312
South Asia,India,Environment: Density & urbanization,Urban population growth (annual %),1992,2.79576932101362
South Asia,India,Health: Population: Dynamics,Population growth (annual %),1992,1.99981446703907
South Asia,India,Health: Population: Dynamics,Population growth (annual %),1991,2.03655878384666
South Asia,India,Environment: Density & urbanization,Urban population growth (annual %),1991,2.9367107953837
South Asia,India,Environment: Density & urbanization,Rural population growth (annual %),1991,1.72581368727393
South Asia,India,Environment: Density & urbanization,Urban population growth (annual %),1990,3.02523686434741
South Asia,India,Environment: Density & urbanization,Rural population growth (annual %),1990,1.74893751980789
South Asia,India,Health: Population: Dynamics,Population growth (annual %),1990,2.07344777661199
South Asia,Maldives,Environment: Density & urbanization,Rural population growth (annual %),2010,-0.0585502698011135
South Asia,Maldives,Environment: Density & urbanization,Urban population growth (annual %),2010,4.98019815177391
South Asia,Maldives,Health: Population: Dynamics,Population growth (annual %),2010,1.92578166044145
South Asia,Maldives,Health: Population: Dynamics,Population growth (annual %),2009,-0.554018037561536
South Asia,Maldives,Environment: Density & urbanization,Urban population growth (annual %),2009,2.66388223359477
South Asia,Maldives,Environment: Density & urbanization,Rural population growth (annual %),2009,-2.54019741792256
South Asia,Maldives,Environment: Density & urbanization,Urban population growth (annual %),2008,7.04299151160856
South Asia,Maldives,Environment: Density & urbanization,Rural population growth (annual %),2008,1.67502873589991
South Asia,Maldives,Health: Population: Dynamics,Population growth (annual %),2008,3.65722896233438
South Asia,Maldives,Environment: Density & urbanization,Rural population growth (annual %),2007,2.72039391108563
South Asia,Maldives,Environment: Density & urbanization,Urban population growth (annual %),2007,8.25089723172533
South Asia,Maldives,Health: Population: Dynamics,Population growth (annual %),2007,4.69294322219834
South Asia,Maldives,Environment: Density & urbanization,Rural population growth (annual %),2006,1.71333261826386
South Asia,Maldives,Environment: Density & urbanization,Urban population growth (annual %),2006,7.40334670931126
South Asia,Maldives,Health: Population: Dynamics,Population growth (annual %),2006,3.6701366850428
South Asia,Maldives,Environment: Density & urbanization,Rural population growth (annual %),2005,0.959626351447508
South Asia,Maldives,Environment: Density & urbanization,Urban population growth (annual %),2005,6.64886451628045
South Asia,Maldives,Health: Population: Dynamics,Population growth (annual %),2005,2.84379353205334
South Asia,Maldives,Environment: Density & urbanization,Rural population growth (annual %),2004,0.780224392902029
South Asia,Maldives,Environment: Density & urbanization,Urban population growth (annual %),2004,6.48272769932144
South Asia,Maldives,Health: Population: Dynamics,Population growth (annual %),2004,2.59754864032607
South Asia,Maldives,Environment: Density & urbanization,Urban population growth (annual %),2003,6.27787781246777
South Asia,Maldives,Environment: Density & urbanization,Rural population growth (annual %),2003,0.584977997966327
South Asia,Maldives,Health: Population: Dynamics,Population growth (annual %),2003,2.32955626035221
South Asia,Maldives,Environment: Density & urbanization,Urban population growth (annual %),2002,5.71590731120001
South Asia,Maldives,Environment: Density & urbanization,Rural population growth (annual %),2002,0.0206976056497342
South Asia,Maldives,Health: Population: Dynamics,Population growth (annual %),2002,1.69783365344178
South Asia,Maldives,Health: Population: Dynamics,Population growth (annual %),2001,2.07619914484292
South Asia,Maldives,Environment: Density & urbanization,Rural population growth (annual %),2001,0.468525054101002
South Asia,Maldives,Environment: Density & urbanization,Urban population growth (annual %),2001,6.15335944024501
South Asia,Maldives,Environment: Density & urbanization,Urban population growth (annual %),2000,4.2064263058917
South Asia,Maldives,Environment: Density & urbanization,Rural population growth (annual %),2000,1.33210014862763
South Asia,Maldives,Health: Population: Dynamics,Population growth (annual %),2000,2.12022076506029
South Asia,Maldives,Environment: Density & urbanization,Urban population growth (annual %),1999,4.67350217458436
South Asia,Maldives,Environment: Density & urbanization,Rural population growth (annual %),1999,2.74836623851493
South Asia,Maldives,Health: Population: Dynamics,Population growth (annual %),1999,3.26707822895487
South Asia,Maldives,Health: Population: Dynamics,Population growth (annual %),1998,2.61697177333848
South Asia,Maldives,Environment: Density & urbanization,Rural population growth (annual %),1998,2.10519085372737
South Asia,Maldives,Environment: Density & urbanization,Urban population growth (annual %),1998,4.0315842696653
South Asia,Maldives,Environment: Density & urbanization,Rural population growth (annual %),1997,0.257587374343051
South Asia,Maldives,Environment: Density & urbanization,Urban population growth (annual %),1997,2.17743865674832
South Asia,Maldives,Health: Population: Dynamics,Population growth (annual %),1997,0.760459938521921
South Asia,Maldives,Environment: Density & urbanization,Rural population growth (annual %),1996,2.20932002088766
South Asia,Maldives,Environment: Density & urbanization,Urban population growth (annual %),1996,4.14085731415124
South Asia,Maldives,Health: Population: Dynamics,Population growth (annual %),1996,2.70809586026706
South Asia,Maldives,Environment: Density & urbanization,Rural population growth (annual %),1995,3.93074152553552
South Asia,Maldives,Environment: Density & urbanization,Urban population growth (annual %),1995,4.20323774308484
South Asia,Maldives,Health: Population: Dynamics,Population growth (annual %),1995,4.00053346136992
South Asia,Maldives,Environment: Density & urbanization,Urban population growth (annual %),1994,0.985924608213575
South Asia,Maldives,Environment: Density & urbanization,Rural population growth (annual %),1994,1.3168146593128
South Asia,Maldives,Health: Population: Dynamics,Population growth (annual %),1994,1.23204843880407
South Asia,Maldives,Environment: Density & urbanization,Urban population growth (annual %),1993,3.11382416142783
South Asia,Maldives,Environment: Density & urbanization,Rural population growth (annual %),1993,3.44730130709587
South Asia,Maldives,Health: Population: Dynamics,Population growth (annual %),1993,3.36166107989851
South Asia,Maldives,Environment: Density & urbanization,Rural population growth (annual %),1992,3.12247849219525
South Asia,Maldives,Environment: Density & urbanization,Urban population growth (annual %),1992,2.79087881170767
South Asia,Maldives,Health: Population: Dynamics,Population growth (annual %),1992,3.03710978762988
South Asia,Maldives,Environment: Density & urbanization,Urban population growth (annual %),1991,3.79868561282416
South Asia,Maldives,Environment: Density & urbanization,Rural population growth (annual %),1991,4.13134954842725
South Asia,Maldives,Health: Population: Dynamics,Population growth (annual %),1991,4.04549546923137
South Asia,Maldives,Health: Population: Dynamics,Population growth (annual %),1990,0.665974161092949
South Asia,Maldives,Environment: Density & urbanization,Urban population growth (annual %),1990,0.796689149054324
South Asia,Maldives,Environment: Density & urbanization,Rural population growth (annual %),1990,0.62046870562975
South Asia,Nepal,Environment: Density & urbanization,Rural population growth (annual %),2010,0.652754375165851
South Asia,Nepal,Environment: Density & urbanization,Urban population growth (annual %),2010,3.09530137041817
South Asia,Nepal,Health: Population: Dynamics,Population growth (annual %),2010,1.0594882853923
South Asia,Nepal,Environment: Density & urbanization,Rural population growth (annual %),2009,0.613017329234644
South Asia,Nepal,Environment: Density & urbanization,Urban population growth (annual %),2009,3.05189326174257
South Asia,Nepal,Health: Population: Dynamics,Population growth (annual %),2009,1.01094539229387
South Asia,Nepal,Health: Population: Dynamics,Population growth (annual %),2008,0.99855756737015
South Asia,Nepal,Environment: Density & urbanization,Rural population growth (annual %),2008,0.608147116303135
South Asia,Nepal,Environment: Density & urbanization,Urban population growth (annual %),2008,3.05041869837437
South Asia,Nepal,Environment: Density & urbanization,Rural population growth (annual %),2007,0.656723700534852
South Asia,Nepal,Environment: Density & urbanization,Urban population growth (annual %),2007,3.09466724530507
South Asia,Nepal,Health: Population: Dynamics,Population growth (annual %),2007,1.03851908010274
South Asia,Nepal,Environment: Density & urbanization,Urban population growth (annual %),2006,3.18717717009478
South Asia,Nepal,Environment: Density & urbanization,Rural population growth (annual %),2006,0.746389121576681
South Asia,Nepal,Health: Population: Dynamics,Population growth (annual %),2006,1.12083171621035
South Asia,Nepal,Environment: Density & urbanization,Urban population growth (annual %),2005,3.29405987494536
South Asia,Nepal,Environment: Density & urbanization,Rural population growth (annual %),2005,0.850536650387252
South Asia,Nepal,Health: Population: Dynamics,Population growth (annual %),2005,1.21771405112525
South Asia,Nepal,Environment: Density & urbanization,Rural population growth (annual %),2004,0.955196894977082
South Asia,Nepal,Environment: Density & urbanization,Urban population growth (annual %),2004,3.40119478275433
South Asia,Nepal,Health: Population: Dynamics,Population growth (annual %),2004,1.31517585735847
South Asia,Nepal,Environment: Density & urbanization,Urban population growth (annual %),2003,3.51366896002277
South Asia,Nepal,Environment: Density & urbanization,Rural population growth (annual %),2003,1.07355906347928
South Asia,Nepal,Health: Population: Dynamics,Population growth (annual %),2003,1.42525367907468
South Asia,Nepal,Environment: Density & urbanization,Urban population growth (annual %),2002,3.64276469761432
South Asia,Nepal,Environment: Density & urbanization,Rural population growth (annual %),2002,1.20098243440543
South Asia,Nepal,Health: Population: Dynamics,Population growth (annual %),2002,1.54562941962737
South Asia,Nepal,Environment: Density & urbanization,Rural population growth (annual %),2001,1.05308757561175
South Asia,Nepal,Environment: Density & urbanization,Urban population growth (annual %),2001,5.5873527978156
South Asia,Nepal,Health: Population: Dynamics,Population growth (annual %),2001,1.67416988563915
South Asia,Nepal,Health: Population: Dynamics,Population growth (annual %),2000,1.80682935253779
South Asia,Nepal,Environment: Density & urbanization,Rural population growth (annual %),2000,1.17924788405037
South Asia,Nepal,Environment: Density & urbanization,Urban population growth (annual %),2000,5.94922599458037
South Asia,Nepal,Environment: Density & urbanization,Rural population growth (annual %),1999,1.34179304907006
South Asia,Nepal,Environment: Density & urbanization,Urban population growth (annual %),1999,6.10214548807659
South Asia,Nepal,Health: Population: Dynamics,Population growth (annual %),1999,1.94264209933429
South Asia,Nepal,Environment: Density & urbanization,Rural population growth (annual %),1998,1.50669545288018
South Asia,Nepal,Environment: Density & urbanization,Urban population growth (annual %),1998,6.26206446227398
South Asia,Nepal,Health: Population: Dynamics,Population growth (annual %),1998,2.08240336329844
South Asia,Nepal,Health: Population: Dynamics,Population growth (annual %),1997,2.22464109546563
South Asia,Nepal,Environment: Density & urbanization,Urban population growth (annual %),1997,6.42819020760853
South Asia,Nepal,Environment: Density & urbanization,Rural population growth (annual %),1997,1.67253221662933
South Asia,Nepal,Environment: Density & urbanization,Urban population growth (annual %),1996,6.60469853328443
South Asia,Nepal,Environment: Density & urbanization,Rural population growth (annual %),1996,1.83253021538538
South Asia,Nepal,Health: Population: Dynamics,Population growth (annual %),1996,2.36365062016763
South Asia,Nepal,Environment: Density & urbanization,Rural population growth (annual %),1995,2.00891476229746
South Asia,Nepal,Environment: Density & urbanization,Urban population growth (annual %),1995,6.76278105895972
South Asia,Nepal,Health: Population: Dynamics,Population growth (annual %),1995,2.51601389740169
South Asia,Nepal,Environment: Density & urbanization,Urban population growth (annual %),1994,6.9311476977631
South Asia,Nepal,Environment: Density & urbanization,Rural population growth (annual %),1994,2.1692341202223
South Asia,Nepal,Health: Population: Dynamics,Population growth (annual %),1994,2.65600265142661
South Asia,Nepal,Environment: Density & urbanization,Urban population growth (annual %),1993,7.01894970658273
South Asia,Nepal,Environment: Density & urbanization,Rural population growth (annual %),1993,2.26480861595926
South Asia,Nepal,Health: Population: Dynamics,Population growth (annual %),1993,2.73041310120443
South Asia,Nepal,Environment: Density & urbanization,Rural population growth (annual %),1992,2.26199303979297
South Asia,Nepal,Environment: Density & urbanization,Urban population growth (annual %),1992,7.02616120333621
South Asia,Nepal,Health: Population: Dynamics,Population growth (annual %),1992,2.70892888287245
South Asia,Nepal,Environment: Density & urbanization,Rural population growth (annual %),1991,2.25188140013926
South Asia,Nepal,Environment: Density & urbanization,Urban population growth (annual %),1991,6.22597123064626
South Asia,Nepal,Health: Population: Dynamics,Population growth (annual %),1991,2.61018989003535
South Asia,Nepal,Environment: Density & urbanization,Rural population growth (annual %),1990,2.12174010204123
South Asia,Nepal,Environment: Density & urbanization,Urban population growth (annual %),1990,6.06367121829985
South Asia,Nepal,Health: Population: Dynamics,Population growth (annual %),1990,2.46455608384765
South Asia,Pakistan,Health: Population: Dynamics,Population growth (annual %),2010,2.09354193582345
South Asia,Pakistan,Environment: Density & urbanization,Rural population growth (annual %),2010,1.46933102899163
South Asia,Pakistan,Environment: Density & urbanization,Urban population growth (annual %),2010,3.18422698685239
South Asia,Pakistan,Environment: Density & urbanization,Urban population growth (annual %),2009,3.14683250612384
South Asia,Pakistan,Environment: Density & urbanization,Rural population growth (annual %),2009,1.47598585506087
South Asia,Pakistan,Health: Population: Dynamics,Population growth (annual %),2009,2.07763016397164
South Asia,Pakistan,Environment: Density & urbanization,Urban population growth (annual %),2008,3.11214802144783
South Asia,Pakistan,Environment: Density & urbanization,Rural population growth (annual %),2008,1.48142261828148
South Asia,Pakistan,Health: Population: Dynamics,Population growth (annual %),2008,2.06243138768576
South Asia,Pakistan,Health: Population: Dynamics,Population growth (annual %),2007,2.05101496505827
South Asia,Pakistan,Environment: Density & urbanization,Rural population growth (annual %),2007,1.49184594682718
South Asia,Pakistan,Environment: Density & urbanization,Urban population growth (annual %),2007,3.07765251367148
South Asia,Pakistan,Environment: Density & urbanization,Urban population growth (annual %),2006,3.04733532820269
South Asia,Pakistan,Environment: Density & urbanization,Rural population growth (annual %),2006,1.50692738362426
South Asia,Pakistan,Health: Population: Dynamics,Population growth (annual %),2006,2.04460469064385
South Asia,Pakistan,Environment: Density & urbanization,Urban population growth (annual %),2005,3.01241067617688
South Asia,Pakistan,Environment: Density & urbanization,Rural population growth (annual %),2005,1.5179093397442
South Asia,Pakistan,Health: Population: Dynamics,Population growth (annual %),2005,2.03442200605058
South Asia,Pakistan,Environment: Density & urbanization,Rural population growth (annual %),2004,1.53063127578294
South Asia,Pakistan,Environment: Density & urbanization,Urban population growth (annual %),2004,2.98315935952981
South Asia,Pakistan,Health: Population: Dynamics,Population growth (annual %),2004,2.02780803999861
South Asia,Pakistan,Environment: Density & urbanization,Rural population growth (annual %),2003,1.56786131659265
South Asia,Pakistan,Environment: Density & urbanization,Urban population growth (annual %),2003,2.97347344415621
South Asia,Pakistan,Health: Population: Dynamics,Population growth (annual %),2003,2.04446757963245
South Asia,Pakistan,Environment: Density & urbanization,Rural population growth (annual %),2002,1.63609136135056
South Asia,Pakistan,Environment: Density & urbanization,Urban population growth (annual %),2002,2.99873228544007
South Asia,Pakistan,Health: Population: Dynamics,Population growth (annual %),2002,2.09390991237857
South Asia,Pakistan,Environment: Density & urbanization,Rural population growth (annual %),2001,1.73284222488015
South Asia,Pakistan,Environment: Density & urbanization,Urban population growth (annual %),2001,3.04299274022067
South Asia,Pakistan,Health: Population: Dynamics,Population growth (annual %),2001,2.16912750497469
South Asia,Pakistan,Environment: Density & urbanization,Urban population growth (annual %),2000,3.11331927697752
South Asia,Pakistan,Environment: Density & urbanization,Rural population growth (annual %),2000,1.84267742067264
South Asia,Pakistan,Health: Population: Dynamics,Population growth (annual %),2000,2.26217219066342
South Asia,Pakistan,Health: Population: Dynamics,Population growth (annual %),1999,2.35398875134536
South Asia,Pakistan,Environment: Density & urbanization,Urban population growth (annual %),1999,3.17563098494744
