CountryName,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010
"Korea, Rep.",71.299756097561,71.730243902439,72.2004878048781,72.6819512195122,73.0431707317073,73.3943902439024,73.8312195121951,74.2478048780488,74.680243902439,75.3734146341463,75.8353658536585,76.3419512195122,76.8390243902439,77.250243902439,77.8465853658537,78.4326829268293,78.9692682926829,79.3495121951219,79.8326829268293,80.2973170731707,80.5512195121951
Lao PDR,53.5520731707317,54.0527073170732,54.5564390243903,55.0678292682927,55.5874634146342,56.1172926829268,56.6568292682927,57.2034390243903,57.7575609756098,58.3161707317073,58.879243902439,59.4482926829268,60.0218292682927,60.5963902439024,61.1694390243903,61.734512195122,62.2886341463415,62.8272682926829,63.3489024390244,63.8510487804878,64.3336341463415
"Macao SAR, China",75.2769756097561,75.5307804878049,75.7796097560976,76.0244146341464,76.265243902439,76.5020731707317,76.7344146341463,76.962756097561,77.1866097560976,77.4069756097561,77.6228292682927,77.8346585365854,78.0419756097561,78.2462926829268,78.4481219512195,78.6490243902439,78.8515609756098,79.056243902439,79.2646097560976,79.4761707317073,79.6903902439024
Malaysia,70.7574878048781,70.9888780487805,71.2142926829268,71.4352195121951,71.6506585365854,71.8631219512195,72.0726097560976,72.2791219512195,72.4816585365854,72.6792195121951,72.8677804878049,73.0433170731707,73.2038292682927,73.3492926829268,73.4812195121951,73.6006097560976,73.7114390243903,73.8182682926829,73.9260731707317,74.0384146341463,74.1577804878049
Maldives,61.418512195122,62.2582195121951,63.0932926829268,63.9194634146342,64.737756097561,65.5604878048781,66.4037073170732,67.2780487804878,68.1838292682927,69.1146097560976,70.0597073170732,71.0055853658536,71.9291951219512,72.8073414634146,73.6175853658537,74.3323414634147,74.9268536585366,75.3997073170732,75.7595365853659,76.0186585365854,76.2004878048781
Marshall Islands,,,,,,,,,,67.5048780487805,65.2390243902439,,,,,,,,,,
"Micronesia, Fed. Sts.",66.1975853658537,66.3101219512195,66.4226585365854,66.5357073170732,66.648243902439,66.759756097561,66.8677073170732,66.9716097560976,67.0729024390244,67.1726341463415,67.275243902439,67.3842682926829,67.5037317073171,67.6351463414634,67.7760243902439,67.9243658536586,68.0741951219512,68.2204878048781,68.3592682926829,68.4895365853659,68.6122682926829
Mongolia,60.267756097561,60.488243902439,60.6723658536585,60.8431951219512,61.0155853658537,61.2105853658537,61.4480487804878,61.7364634146342,62.0795365853659,62.475756097561,62.9138780487805,63.3763658536585,63.8418292682927,64.2962682926829,64.7349512195122,65.1669268292683,65.6060975609756,66.0681707317073,66.5599268292683,67.0768048780488,67.6038292682927
Myanmar,58.6941707317073,59.0484878048781,59.3963170731707,59.7391707317073,60.0770487804878,60.4114390243902,60.7459024390244,61.0799024390244,61.4144390243902,61.7489756097561,62.078,62.3989512195122,62.7073170731707,63.0020731707317,63.2832195121951,63.5552682926829,63.824243902439,64.0936829268293,64.3676097560976,64.6435609756098,64.917487804878
Nepal,54.1947317073171,55.0586341463415,55.924487804878,56.7852926829268,57.6330975609756,58.4644146341464,59.2772926829268,60.0716829268293,60.8476097560976,61.6000975609756,62.3266341463415,63.0221951219512,63.6868048780488,64.3204390243903,64.9225853658537,65.4942926829268,66.0360731707317,66.5519268292683,67.0453658536585,67.5183902439025,67.9714878048781
New Caledonia,70.4853658536585,70.3585365853659,71.6146341463415,71.6560975609756,70.6731707317073,72.009756097561,71.9975609756098,71.7390243902439,74.3756097560976,73.8756097560976,75.1634146341463,74.8317073170732,75.1024390243903,75.2707317073171,75.5146341463415,75.1682926829268,76.4609756097561,75.9463414634146,76.4560975609756,76.9658536585366,77.4731707317073
New Zealand,75.3780487804878,76.0317073170732,76.1243902439025,76.4341463414634,76.8829268292683,76.7341463414634,76.7878048780488,77.3341463414634,78.0853658536585,77.890243902439,78.6365853658537,78.6926829268293,78.8463414634146,79.1463414634146,79.5487804878049,79.8512195121951,80.0487804878049,80.1512195121951,80.3512195121951,80.7024390243902,80.7024390243902
Pakistan,60.1112195121951,60.3962195121951,60.6762195121951,60.9501707317073,61.2195365853659,61.4852926829268,61.7479512195122,62.0085609756098,62.2676097560976,62.5231463414634,62.7731707317073,63.0137073170732,63.240756097561,63.4583414634146,63.6674634146342,63.8776341463415,64.0993902439024,64.3387317073171,64.5981463414634,64.8760975609756,65.1625609756098
Palau,69.0692682926829,,,,,71.8446341463415,,,,,70.4936585365854,,,,,69.1292682926829,,,,,
Papua New Guinea,55.7093414634146,56.0470731707317,56.3991951219512,56.7384634146342,57.0559268292683,57.3519512195122,57.6308536585366,57.9062926829268,58.189512195122,58.4848780487805,58.7992926829268,59.138756097561,59.5013902439024,59.8797804878049,60.265,60.6430731707317,60.9955365853659,61.3114146341463,61.582243902439,61.8080487804878,61.9948292682927
Philippines,65.2880731707317,65.4812682926829,65.6484634146342,65.7996585365854,65.9388536585366,66.0705609756098,66.197756097561,66.3214634146342,66.4421707317073,66.5619024390244,66.6821219512195,66.8023902439025,66.9216585365854,67.0389268292683,67.1541951219512,67.2664878048781,67.374756097561,67.4790243902439,67.5807804878049,67.6810487804878,67.7833170731707
Samoa,65.0404146341463,65.5589512195122,66.0700243902439,66.5691463414634,67.0518048780488,67.5150243902439,67.9542682926829,68.3705365853659,68.7648048780488,69.1370487804878,69.4873170731707,69.8166097560976,70.1284146341464,70.4262682926829,70.7146097560976,70.9969268292683,71.2786585365854,71.5607804878049,71.8442926829268,72.1306829268293,72.417
Singapore,75.2951219512195,75.6463414634146,75.9463414634146,76.0463414634146,76.1975609756098,76.2951219512195,76.5951219512195,76.8975609756097,77.3,77.5512195121951,77.9512195121951,78.2512195121951,78.5512195121951,79.0390243902439,79.490243902439,79.990243902439,80.1414634146341,80.4414634146342,80.790243902439,81.2414634146342,81.5414634146342
Solomon Islands,56.704756097561,57.2138536585366,57.8211219512195,58.4545853658537,59.0837317073171,59.6959512195122,60.2965853658537,60.9086097560976,61.5436341463415,62.1908780487805,62.8367317073171,63.4656097560976,64.0623658536585,64.6140975609756,65.1128780487805,65.5534878048781,65.9346097560976,66.2668048780488,66.5612195121951,66.8246829268293,67.0656585365854
Sri Lanka,69.6794878048781,69.7801951219512,69.7964146341463,69.7167317073171,69.5659756097561,69.4205853658537,69.3825853658537,69.5273170731707,69.8875853658537,70.4525853658537,71.1571219512195,71.9009512195122,72.5736829268293,73.094243902439,73.4340243902439,73.6007317073171,73.6360243902439,73.6200243902439,73.6199512195122,73.6611951219512,73.7552682926829
Thailand,70.2306097560976,70.287243902439,70.2730731707317,70.2374390243903,70.2070243902439,70.2006097560976,70.2278780487805,70.2823902439024,70.3626341463415,70.4755609756098,70.6340731707317,70.8490487804878,71.118243902439,71.4339268292683,71.7864634146342,72.1572682926829,72.5257317073171,72.8744390243903,73.1884390243902,73.4617317073171,73.6943658536586
Timor-Leste,48.4797317073171,49.3412682926829,50.2782682926829,51.3184146341464,52.4639268292683,53.6953414634146,54.9697073170732,56.2267073170732,57.4127073170732,58.5032195121951,59.4814146341464,60.3461951219512,61.1205365853659,61.8293170731707,62.4851707317073,63.1006341463415,63.6895853658537,64.263756097561,64.8279268292683,65.388,65.9444634146342
Tonga,69.5823170731707,69.6930487804878,69.7972195121951,69.9007317073171,70.0064634146342,70.1192682926829,70.238512195122,70.3636829268293,70.4928536585366,70.6250731707317,70.7604390243903,70.8985853658537,71.0366829268293,71.1754390243902,71.3144390243903,71.4533414634146,71.5937073170732,71.737,71.8831951219512,72.031756097561,72.1826097560976
Vanuatu,63.1968536585366,63.6477804878049,64.1034146341463,64.5593414634146,65.0121463414634,65.4593414634146,65.8994878048781,66.3300975609756,66.7511951219512,67.1598292682927,67.555,67.9347073170732,68.2999512195122,68.6517073170732,68.99,69.3178536585366,69.636756097561,69.9487317073171,70.254756097561,70.5558292682927,70.8499512195122
Vietnam,70.5100975609756,70.8404878048781,71.1708048780488,71.4980975609756,71.8223658536585,72.1426829268293,72.4590487804878,72.7689756097561,73.0699756097561,73.3595365853659,73.6311219512195,73.8797073170732,74.102243902439,74.299243902439,74.473756097561,74.6278536585366,74.7686341463415,74.9021951219512,75.0350731707317,75.170756097561,75.3117317073171
